opt_flags,workload,total_reads,total_writes,read_freq,write_freq,workingset_size
flag_O1,2DCONV,4716288,524032,1719167.41,191018.6,167690240
flag_O1,2MM,134250496,67174400,2651904.08,1326922.96,6445596672
flag_O1,3DCONV,5677408,516128,1916802.14,174254.74,198193152
flag_O1,3MM,25165824,12607488,2652014.09,1328596.9,1208745984
flag_O1,ADI,671104,196416,421592.35,123389.94,27760640
flag_O1,ATAX,16777216,8390656,1703940.49,852178.25,805371904
flag_O1,BICG,2097152,1048832,1137177.29,568727.46,100671488
flag_O1,CORR,273154048,136841409,1211369.97,606857.46,13119854624
flag_O1,COVAR,272826368,136611968,1218772.51,610274.26,13102026752
flag_O1,FDTD-2D,720672000,196576000,2396402.37,653661.02,29351936000
flag_O1,GEMM,8396800,4202496,2696195.74,1349413.09,403177472
flag_O1,GEMVER,4719104,1572992,1362704.1,454222.38,201347072
flag_O1,GESUMMV,3145984,1048704,759170.46,253067.12,134230016
flag_O1,GRAMSCHM,685375488,272567232,1210980.38,481595.23,30654167040
flag_O1,JACOBI1D,5120000,2560000,2042433.54,1021216.77,245760000
flag_O1,JACOBI2D,3832320,1277440,1998386.08,666128.69,163512320
flag_O1,LU,137468288,45835200,2735858.82,912200.47,5865711616
flag_O1,MVT,16779264,8388608,1671885.26,835840.6,805371904
flag_O1,SYR2K,134250496,33587200,2988238.59,747606.68,5370806272
flag_O1,SYRK,67141632,33587200,2597834.49,1299551.17,3223322624
flag_O2,2DCONV,4716288,524032,1702171.05,189130.12,167690240
flag_O2,2MM,134250496,67174400,2695844.22,1348909.12,6445596672
flag_O2,3DCONV,5677408,516128,1929049.63,175368.15,198193152
flag_O2,3MM,25165824,12607488,2881305.38,1443466.47,1208745984
flag_O2,ADI,671104,196416,421969.1,123500.21,27760640
flag_O2,ATAX,16777216,8390656,1892089.4,946275.67,805371904
flag_O2,BICG,2097152,1048832,1136009.43,568143.39,100671488
flag_O2,CORR,273154048,136841409,1194201.32,598256.52,13119854624
flag_O2,COVAR,272826368,136611968,1231188.83,616491.47,13102026752
flag_O2,FDTD-2D,720672000,196576000,2437836.73,664962.97,29351936000
flag_O2,GEMM,8396800,4202496,2905122.81,1453978.54,403177472
flag_O2,GEMVER,4719104,1572992,1401366.86,467109.62,201347072
flag_O2,GESUMMV,3145984,1048704,755070.12,251700.28,134230016
flag_O2,GRAMSCHM,685375488,272567232,1231733.26,489848.46,30654167040
flag_O2,JACOBI1D,5120000,2560000,1950421.21,975210.6,245760000
flag_O2,JACOBI2D,3832320,1277440,2013373.66,671124.55,163512320
flag_O2,LU,137468288,45835200,2792499.77,931085.91,5865711616
flag_O2,MVT,16779264,8388608,2013921.82,1006838.0,805371904
flag_O2,SYR2K,134250496,33587200,2994382.9,749143.88,5370806272
flag_O2,SYRK,67141632,33587200,2728195.64,1364763.56,3223322624
flag_O3,2DCONV,4716288,524032,1772214.3,196912.7,167690240
flag_O3,2MM,134250496,67174400,2811877.39,1406968.18,6445596672
flag_O3,3DCONV,5677408,516128,1948264.46,177114.95,198193152
flag_O3,3MM,25165824,12607488,2930375.07,1468049.23,1208745984
flag_O3,ADI,671104,196416,433413.09,126849.59,27760640
flag_O3,ATAX,16777216,8390656,1965856.47,983168.21,805371904
flag_O3,BICG,2097152,1048832,1149382.76,574831.69,100671488
flag_O3,CORR,273154048,136841409,1229037.8,615708.48,13119854624
flag_O3,COVAR,272826368,136611968,1243940.48,622876.59,13102026752
flag_O3,FDTD-2D,720672000,196576000,2394202.31,653060.91,29351936000
flag_O3,GEMM,8396800,4202496,2719927.66,1361290.62,403177472
flag_O3,GEMVER,4719104,1572992,1361592.41,453851.83,201347072
flag_O3,GESUMMV,3145984,1048704,754264.38,251431.69,134230016
flag_O3,GRAMSCHM,685375488,272567232,1198282.42,476545.38,30654167040
flag_O3,JACOBI1D,5120000,2560000,1988534.28,994267.14,245760000
flag_O3,JACOBI2D,3832320,1277440,2022905.22,674301.74,163512320
flag_O3,LU,137468288,45835200,2771572.87,924108.38,5865711616
flag_O3,MVT,16779264,8388608,1701258.57,850525.46,805371904
flag_O3,SYR2K,134250496,33587200,2914839.44,729243.45,5370806272
flag_O3,SYRK,67141632,33587200,2731752.66,1366542.93,3223322624
