Technology,Endurance,Link,DOI,NVMExplorer,Stanford Memory Trends 2024,Conference,Year,Process Node (nm),Cell Area (F2),Cell area (um),Macro (mm2),Structure,Material,Capacity (Mb),Bits/Cell,Ron (ohm),Roff (ohm),On/off ratio,Cell Structure,Retention (s),Retention temp (C),Voltage (V),Write Voltage (V),Read Voltage (V),Read Speed (ns),Write Speed (ns),Read Energy (pJ),Write Energy (pJ),Write Current (mA),Read Current (uA),SET Current (uA),RESET Current (uA),SET Speed (ns),RESET Speed (ns),SET Voltage (V),RESET Voltage (V),Read Power (mW),Write Power (mW),Bit Error Rate,MTJ Diameter (nm),Freq (MHz),Main Notes,Cleaning Notes,Verification Notes
PCM,2.00E+07,https://ieeexplore.ieee.org/document/1221143,10.1109/VLSIT.2003.1221143,,1,VLSI (T),2003,,,,,,,,,,,,,,,0.6,,,,,,,,,200,600,100,50,,,,,,,,Mushroom,,
PCM,1.00E+05,https://ieeexplore.ieee.org/document/1221142,10.1109/VLSIT.2003.1221142,,1,VLSI (T),2003,,,,,,,,,4.00E+03,2.00E+05,,,,,1,,,,,,,,,130,200,30,30,,,,,,,,Edge Contact,,
PCM,1.58E+09,https://ieeexplore.ieee.org/document/1221141,10.1109/VLSIT.2003.1221141,,1,VLSI (T),2003,,,102.4,,,,,,,,,,360000,125,1.1,,,,,,,,,1600,2000,100,100,,,,,,,,Mushroom,,
PCM,1.00E+07,https://ieeexplore.ieee.org/document/1269424,10.1109/IEDM.2003.1269424,,1,IEDM,2003,,,,,,,,,6.00E+03,2.00E+05,,,,,0.55,,,,,,,,,600,1300,50,30,,,,,,,,ATE,,
PCM,1.00E+06,https://ieeexplore.ieee.org/document/1269423,10.1109/IEDM.2003.1269423,,1,IEDM,2003,,,,,,,,,3.00E+04,2.00E+06,,,,,2.5,,,,,,,,,,,1250,15,1.3,2.8,,,,,,Mushroom,,
PCM,,https://ieeexplore.ieee.org/document/1269422,10.1109/IEDM.2003.1269422,,1,IEDM,2003,,,640,,,,,,1.00E+03,1.00E+06,,,,,1.1,,,,,,,,,,700,,,,,,,,,,Confined,,
PCM,,https://ieeexplore.ieee.org/document/1269271,10.1109/IEDM.2003.1269271,,1,IEDM,2003,,,,,,,,,8.00E+03,2.00E+05,,,3.15E+08,120,1.1,,,,,,,,,,,50,30,,,,,,,,Edge Contact,,
PCM,1.00E+09,https://ieeexplore.ieee.org/document/1269376,10.1109/IEDM.2003.1269376,,1,IEDM,2003,,,0.25,,,,,,1.00E+04,3.00E+05,,,100,210,,,,,,,,,,,50,100,100,,,,,,,,Mushroom,,
PCM,,https://ieeexplore.ieee.org/document/1332583,10.1109/ISSCC.2004.1332583,,1,ISSCC,2004,,,504,,,,,,2.00E+03,2.00E+05,,,,,0.5,,,,,,,,,,,"80 (dev), 120 (cct)","20 (dev), 50 (cct)",3,3,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCM,1.00E+11,https://ieeexplore.ieee.org/document/1345368,10.1109/VLSIT.2004.1345368,,1,VLSI (T),2004,,,320,,,,,,1.00E+04,1.00E+06,,,100,200,1.6,,,,,,,,,,600,100,40,0.3,,,,,,,μtrench,,
PCM,,https://ieeexplore.ieee.org/document/1345369,10.1109/VLSIT.2004.1345369,,1,VLSI (T),2004,,,504,,,,,,2.00E+04,1.00E+06,,,,,0.45,,,,,,,,,500,1000,,,,,,,,,,Mushroom,,
PCM,5.00E+06,https://ieeexplore.ieee.org/document/1346644,10.1109/VLSIC.2004.1346644,,1,VLSI (C),2004,,,320,,,,,,2.00E+04,4.00E+05,,,,,,,,,,,,,,,300,150,40,2.7,,,,,,,Mushroom,,
PCM,1.00E+09,https://ieeexplore.ieee.org/document/1419329,10.1109/IEDM.2004.1419329,,1,IEDM,2004,,,290,,,,,,6.00E+03,2.00E+06,,,3.15E+08,85,0.6,,,,,,,,,600,,150,10,,,,,,,,Mushroom,,
PCM,,https://ieeexplore.ieee.org/document/1493862,10.1109/ISSCC.2005.1493862,,1,ISSCC,2005,,,504,,,,,,1.20E+03,1.00E+05,,,,,0.5,,,,,,,,,200,600,180,40,,,,,,,,,,
PCM,,https://ieeexplore.ieee.org/document/1696081,10.1109/ISSCC.2006.1696081,,1,ISSCC,2006,,,166,,,,,,1.50E+03,1.00E+05,,,,,,,,,,,,,,,600,500,500,,,,,,,,,,
PCM,1.00E+06,https://ieeexplore.ieee.org/document/1705246,10.1109/VLSIT.2006.1705246,,1,VLSI (T),2006,,,,,,,,,1.00E+05,1.00E+07,,,,,1.1,,,,,,,,,,900,,,,,,,,,,Confined,,
PCM,1.00E+08,https://ieeexplore.ieee.org/document/1705247,10.1109/VLSIT.2006.1705247,,1,VLSI (T),2006,,,96.8,,,,,,4.00E+03,4.00E+05,,,3.15E+08,110,,,,,,,,,,,400,,,,,,,,,,"μtrench
",,
PCM,1.00E+08,https://ieeexplore.ieee.org/document/1705247,10.1109/VLSIT.2006.1705247,,1,VLSI (T),2006,,,96.8,,,,,,3.00E+03,3.00E+05,,,3.15E+08,115,,,,,,,,,,,700,,,,,,,,,,Lance,,
PCM,1.00E+06,https://ieeexplore.ieee.org/document/4154327,10.1109/IEDM.2006.346908,,1,IEDM,2006,,,707,,,,,,5.00E+03,6.00E+06,,,,,1.1,,,,,,,,,100,100,300,100,,,,,,,,Mushroom,,
PCM,1.00E+04,https://ieeexplore.ieee.org/document/4154329,10.1109/IEDM.2006.346910,,1,IEDM,2006,,,,,,,,,4.00E+04,3.00E+06,,,100,170,1,,,,,,,,,60,100,100,70,,,,,,,,Bridge Cell,,
PCM,,https://ieeexplore.ieee.org/document/7223709,10.1109/VLSIT.2015.7223709,,1,VLSI (T),2015,,,,,,,,,,,,,31540000,70,,,,,,,,,,40,Var,160,40,,,,,,,,Mushroom,,
PCM,1.00E+05,https://ieeexplore.ieee.org/document/4339743,10.1109/VLSIT.2007.4339743,,1,VLSI (T),2007,,,,,,,,,1.00E+04,1.00E+07,,,,,,,,,,,,,,,250,80,50,,,,,,,,Pore,,
PCM,1.00E+08,https://ieeexplore.ieee.org/document/4339744,10.1109/VLSIT.2007.4339744,,1,VLSI (T),2007,,,,,,,,,6.70E+03,1.00E+06,,,172800,140,,,,,,,,,,,260,,,,,,,,,,Confined,,
PCM,1.00E+11,https://ieeexplore.ieee.org/document/4418933,10.1109/IEDM.2007.4418933,,1,IEDM,2007,,,320,,,,,,1.00E+04,1.00E+06,,,100,200,1.6,,,,,,,,,400,700,100,40,,,,,,,,μtrench,,
PCM,1.00E+06,https://ieeexplore.ieee.org/document/4418935,10.1109/IEDM.2007.4418935,,1,IEDM,2007,,,,,,,,,1.00E+04,2.00E+05,,,3.15E+08,85,,,,,,,,,,150,350,100,50,,,,,,,,Cross-spacer,,
PCM,1.00E+05,https://ieeexplore.ieee.org/document/4523240,10.1109/ISSCC.2008.4523240,,1,ISSCC,2008,,,97,,,,,,1.00E+04,1.00E+06,,,3.60E+06,125,0.9,,,,,,,,,300,300,,,,,,,,,,μtrench,,
PCM,2.00E+10,https://ieeexplore.ieee.org/document/4796654,10.1109/IEDM.2008.4796654,,1,IEDM,2008,,,10,,,,,,,,,,3.15E+08,125,0.65,,,,,,,,,,160,50,,,,,,,,,Dash Confined,,
PCM,1.00E+05,https://ieeexplore.ieee.org/document/4796653,10.1109/IEDM.2008.4796653,,1,IEDM,2008,,,,,,,,,1.00E+04,3.00E+06,,,36000,130,1.1,,,,,,,,,,,,,,,,,,,,Mushroom,,
PCM,2.00E+05,https://ieeexplore.ieee.org/document/5200606,,,1,VLSI (T),2009,,,0.25,,,,,,1.00E+04,5.00E+05,,,,,,,,,,,,,,,,200,100,,,,,,,,Mutli-confined,,
PCM,1.00E+06,https://ieeexplore.ieee.org/document/5424413,10.1109/IEDM.2009.5424413,,1,IEDM,2009,,,290,,,,,,7.00E+03,4.00E+06,,,3.15E+08,85,,,,,,,,,,,400,300,100,,,,,,,,Confined,,
PCM,1.00E+08,https://ieeexplore.ieee.org/document/5424409,10.1109/IEDM.2009.5424409,,1,IEDM,2009,,,15,,,,,,2.00E+04,8.00E+05,,,3600,160,,,,,,,,,,100,200,,,,,,,,,,Confined,,
PCM,1.00E+06,https://ieeexplore.ieee.org/document/5433911,10.1109/ISSCC.2010.5433911,,1,ISSCC,2010,,,290,,,,,,5.00E+04,1.00E+06,,,3.15E+08,100,,,,,,,,,,,,300,100,2.8,2.8,,,,,,,,
PCM,2.00E+11,https://ieeexplore.ieee.org/document/5556228,10.1109/VLSIT.2010.5556228,,1,VLSI (T),2010,,,1.16,,,,,,,,,,1.42E+08,85,,,,,,,,,,,,30,30,,,,,,,,Dash Confined,,
PCM,,https://ieeexplore.ieee.org/document/5703441,10.1109/IEDM.2010.5703441,,1,IEDM,2010,,,,,,,,,4.00E+02,1.00E+05,,,100000,200,,,,,,,,,,10000,20000,100,100,,,,,,,,Mushroom,,
PCM,1.00E+09,https://ieeexplore.ieee.org/document/5703442,10.1109/IEDM.2010.5703442,,1,IEDM,2010,,,200,,,,,,1.00E+04,1.00E+06,,,3.15E+08,55,1.5,,,,,,,,,,400,,,,,,,,,,Line,,
PCM,1.00E+02,https://ieeexplore.ieee.org/document/5984657,,,1,VLSI (T),2011,,,,,,,,,,,,,86400,110,,,,,,,,,,,45,,,,,,,,,,Transistor Chain,,
PCM,1.00E+07,https://ieeexplore.ieee.org/document/5984658,,,1,VLSI (T),2011,,,,,,,,,1.00E+04,1.00E+06,,,,,,,,,,,,,,,300-1000,10000,,,,,,,,,Mushroom,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCM,1.00E+06,https://ieeexplore.ieee.org/document/4242471,10.1109/ISSCC.2007.373500,,1,ISSCC,2007,,,707,,,,,,5.00E+03,6.00E+06,,,100,170,1.1,,,,,,,,,100,100,300,100,,,,,,,,Mushroom,,
PCM,1.00E+02,https://ieeexplore.ieee.org/document/5984659,,,1,VLSI (T),2011,,,0.1,,,,,,1.50E+06,2.00E+07,,,,,12,,,,,,,,,,,,50,0.45,1.4,,,,,,Cross-point,,
PCM,1.00E+07,https://ieeexplore.ieee.org/document/5986431,,,1,VLSIC,2011,,,8750,,,,,,1.00E+05,3.00E+06,,,,,,,,,,,,,,,,200,20,3,2.5,,,,,,Mushroom,,
PCM,1.00E+08,https://ieeexplore.ieee.org/document/6131480,10.1109/IEDM.2011.6131480,,1,IEDM,2011,,,7,,,,,,6.00E+04,3.00E+06,,,2000,260,1.9,,,,,,,,,80,200,30,30,,,,,,,,Dash Confined,,
PCM,2.00E+07,https://ieeexplore.ieee.org/document/6131481,10.1109/IEDM.2011.6131481,,1,IEDM,2011,,,,,,,,,2.00E+04,3.00E+06,,,3600,190,,,,,,,,,,,500,300,40,,,,,,,,Mushroom,,
PCM,2.00E+02,https://ieeexplore.ieee.org/document/8000557,10.1126/science.1201938,,1,Science,2011,,,,,,,,,2.00E+06,5.00E+07,,,,,3.5,,,,,,,,,,,150,50,5,1,,,,,,nanowire,,
PCM,1.00E+07,https://ieeexplore.ieee.org/document/6479143,10.1109/IEDM.2012.647914,,1,IEDM,2012,,,,,,,,,1.00E+04,1.00E+05,,,100,190,0.5,,,,,,,,,,,100,6,0.8,1.7,,,,,,Confined,,
PCM,1.00E+07,https://ieeexplore.ieee.org/document/6479144,10.1109/IEDM.2012.647914,,1,IEDM,2012,,,,,,,,,2.00E+04,3.00E+06,,,,,2,,,,,,,,,,220,,20,2,,,,,,,Mushroom,,
PCM,1.00E+06,https://ieeexplore.ieee.org/document/6242448,10.1109/VLSIT.2012.6242448,,1,VLSI (T),2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transistor Chain,,
PCM,,https://ieeexplore.ieee.org/document/6242456,10.1109/VLSIT.2012.6242456,,1,VLSI (T),2012,,,,,,,,,2.00E+04,1.00E+06,,,,,1.1,,,,,,,,,,,200,20,,,,,,,,Mushroom,,
PCM,1.00E+05,https://ieeexplore.ieee.org/document/6242451,10.1109/VLSIT.2012.6242451,,1,VLSI (T),2012,,,,,,,,,,,,,,,,,,,,,,,,90,200,,5000,,,,,,,,Pore,,
PCM,1.00E+08,https://ieeexplore.ieee.org/document/6479069,10.1109/IEDM.2012.6479069,,1,IEDM,2012,,,,,,,,,1.00E+03,1.00E+05,,,,,,,,,,,,,,,15000,10,,2.5,,,,,,,Mushroom,,
PCM,2.00E+07,https://ieeexplore.ieee.org/document/6479141,10.1109/IEDM.2012.6479141,,1,IEDM,2012,,,,,,,,,2.00E+05,4.00E+06,,,57600,160,,,,,,,,,,,50,160,,,,,,,,,Mushroom,,
PCM,1.00E+06,https://ieeexplore.ieee.org/abstract/document/6576699,,,1,VLSI (T),2013,,,,,,,,,1.00E+03,1.00E+05,,,,,,,,,,,,,,,,,,,0.46,,,,,,Mushroom; 3.3MA/cm2,,
PCM,1.00E+08,https://ieeexplore.ieee.org/document/6576700,,,1,VLSI (T),2013,,,0.8,,,,,,5.00E+04,1.00E+06,,,,,,,,,,,,,,100,,200,,,,,,,,,Confined,,
PCM,1.00E+09,https://ieeexplore.ieee.org/document/6724726,10.1109/IEDM.2013.6724726,,1,IEDM,2013,,,,,,,,,2.00E+05,3.00E+07,,,72000,55,,,,,,,,,,,150,20,20,1,,,,,,,Mushroom,,
PCM,1.00E+08,https://ieeexplore.ieee.org/document/6724725,10.1109/IEDM.2013.6724725,,1,IEDM,2013,,,,,,,,,3.00E+03,2.00E+06,,,,,,,,,,,,,,,70,10,,1.25,,,,,,,Mushroom,On/off ratio mentioned in RESET Current.,
PCM,1.00E+05,https://ieeexplore.ieee.org/document/6257011,10.1021/nl3038097,,1,Nanoletters,2013,,,0.0023,,,,,,1.30E+06,2.50E+09,,,,,3.2,,,,,,,,,,,30,30,0.1,1.6,,,,,,nanowire,,
PCM,1.00E+09,https://ieeexplore.ieee.org/document/6894383,10.1109/VLSIT.2014.6894383,,1,VLSI (T),2014,,,,,,,,,1.00E+05,1.00E+07,,,1800,150,,,,,,,,,,60,,20-30,,,,,,,,,Mushroom,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCM,1.00E+05,https://poplab.stanford.edu/pdfs/Ahn-PCMgrapheneBarrier-nl15.pdf,10.1021/acs.nanolett.5b02661,,,Nanoletters,2015,,,2.5,,,,,,7.00E+04,2.00E+06,,,,,5,,,,,,,,,,1200,100,50,,,,,,,,Mushroom,,
PCM,,https://ieeexplore.ieee.org/document/7047131,10.1109/IEDM.2014.7047131,,1,IEDM,2014,,,1.96,,,,,,2.00E+03,1.00E+06,,,,,,,,,,,,,,,3000,,,,,,,,,,Self-Heating Pillar,,
PCM,,https://ieeexplore.ieee.org/document/7047131,10.1109/IEDM.2014.7047131,,1,IEDM,2014,,,0.15,,,,,,2.00E+04,2.00E+06,,,,,,,,,,,,,,,80,,,,,,,,,,Wall,,
PCM,,https://ieeexplore.ieee.org/document/7047131,10.1109/IEDM.2014.7047131,,1,IEDM,2014,,,1.4,,,,,,1.00E+04,5.00E+07,,,,,,,,,,,,,,,300,,,,,,,,,,Line,,
PCM,1.00E+08,https://ieeexplore.ieee.org/document/7047136,10.1109/IEDM.2014.7047136,,1,IEDM,2014,,,15,,,,,,2.00E+04,8.00E+05,,,,,1.1,,,,,,,,,,,500,160,0.85,0.75,,,,,,Mushroom,,
PCM,1.00E+11,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7573405,10.1109/vlsit.2016.7573405,1,,VLSI,2016,,,,,,,256,1,1000000,100000000,,,3153600000,55,,,,,,,,,,,,80,,,,,,,,,,,
PCM,1.00E+11,https://ieeexplore.ieee.org/document/7573405,10.1109/VLSIT.2016.7573405,,0,VLSI (T),2016,,,0.035,,,,,,1.00E+06,2.00E+08,,,8000,120,,,,,,,,,,,20,80,,,,,,,,,Mushroom,,
PCM,,https://ieeexplore.ieee.org/document/7417943,10.1109/ISSCC.2016.7417943,,1,ISSCC,2016,,,,,,,,,,,,,180000,85,,,,,,,,,,,,,,,,,,,,,Mushroom,,
PCM,2.00E+12,https://ieeexplore.ieee.org/document/7838343,10.1109/IEDM.2016.7838343,,1,IEDM,2016,,,0.16,,,,,,2.00E+04,2.00E+05,,,,,,,,,,,,,,,600,80,,,,,,,,,Confined PCM with metallic liner,,
PCM,100000,https://ieeexplore.ieee.org/document/7838463,10.1109/IEDM.2016.7838463,,1,IEDM,2016,,,0.05,,,,,,2.00E+04,2.50E+05,,,3.15E+08,210,,,,,,,,,,400,400,,480,,,,,,,,Mushroom Cell with confined BE,,
PCM,1.00E+07,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8614680,10.1109/IEDM.2018.8614680,1,1,IEDM,2018,,4,,,1S1R,,128000,2,,,,,36000000,85,,,,,,,,,,,,300,30,,,,,,,,,,
PCM,2.00E+05,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8614513,10.1109/IEDM.2018.8614513,1,,IEDM,2018,40,,,,1T1R,,,1,10000,1000000,100,,315360000,120,,,,,,,,,,300,,100,,,,,,,,,,,
PCM,1.00E+06,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8614595,10.1109/IEDM.2018.8614595,1,,IEDM,2018,28,25,0.036,,1T1R,,128,1,1.00E+04,1.00E+06,,,315360000,150,,,,,,,,,,,,,,,,,,,,,,,
PCM,1.00E+08,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8614538,10.1109/IEDM.2018.8614538,1,,IEDM,2018,40,50,,,,,128,1,100,10000,100,,315360000,128,,,,,,,,,,400,640,500,50,,,,,,,,,,
PCM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8614558,10.1109/IEDM.2018.8614558,1,,IEDM,2018,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCM,1.00E+06,https://ieeexplore.ieee.org/document/8614595,10.1109/IEDM.2018.8614595,,1,IEDM,2018,,,3.60E-05,,,,,,1.00E+04,1.00E+06,,,3.15E+08,150,1,,,,,,,,,,,,,,,,,,,,Mushroom Cell,,
PCM,8.00E+08,https://ieeexplore.ieee.org/document/7047138,10.1109/IEDM.2014.7047138,,1,IEDM,2014,,,0.707,,,,,,1.00E+04,1.00E+06,,,,,,,,,,,,,,,120,,50,,,,,,,,Mushroom Cell,,
PCM,1.00E+07,https://ieeexplore.ieee.org/document/8614680,10.1109/IEDM.2018.8614680,,,IEDM,2018,,4,,,1S1R,,,,,,,,3.60E+07,85,,,,,,,,,,,,300,30,,,,,,,,mushroom cell in two decks,Clarify and remove (latency) marker on SET and RESET speeds,
PCM,1.00E+08,https://ieeexplore.ieee.org/document/7223708,10.1109/VLSIT.2015.7223708,,1,VLSI (T),2015,,,,,,,,,1.00E+04,2.00E+06,,,3600,250,,,,,,,,,,,220,700,,,,,,,,,,,
PCM,2.00E+05,https://ieeexplore.ieee.org/document/8614513,10.1109/IEDM.2018.8614513,,,IEDM,2018,,,0.04,,1T1R,,,,2.00E+04,2000000,,,3.15E+08,120,,,,,,,,,,,300,100,,,,,,,,,PCM test chip,,
PCM,1.00E+09,https://ieeexplore.ieee.org/document/7409620,10.1109/IEDM.2015.7409620,,1,IEDM,2015,,,,,,,,,1.00E+04,2.00E+05,,,3600,285,,,,,,,,,,,,,80,,,,,,,,Mushroom,,
PCM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9492465,,0,0,VLSI,2021,28,25,0.019,,,,128,1,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,
PCM,2.00E+11,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9265039,10.1109/VLSITechnology18217.2020.9265039,1,,VLSI (T),2020,,,,,1S1R,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9731670,10.1109/ISSCC42614.2022.9731670,0,,ISSCC,2022,40,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Cannot be used as a configuration,Range of bit cells. Split up.,
PCM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9731670,10.1109/ISSCC42614.2022.9731670,0,,ISSCC,2022,40,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Cannot be used as a configuration,,
PCM,1.00E+08,https://ieeexplore.ieee.org/document/8614538,10.1109/IEDM.2018.8614538,,1,IEDM,2018,,50,0.04,,,,,,3.10E+04,1.00E+08,,,3.15E+08,128,1.08,,,,,,,,,400,640,500,50,,,,,,,,,,
PCM,1.00E+11,https://pubmed.ncbi.nlm.nih.gov/31439757/,10.1126/science.aay0291,,1,VLSI,2019,,,0.027,,,,,,1.00E+04,1000000,,,,,,,,,,,,,,,,100,,,,,,,,,desc: Confined PCM with metallic liner,,check cell area (um)
PCM,1.00E+08,https://ieeexplore.ieee.org/document/9371934,10.1109/IEDM13553.2020.9371934,,1,Science,2019,,,,,,,,,5.00E+03,1000000,,,,,0.9,,,,,,,,,,300,100,100,`,,,,,,,structure desc: Mushroom Cell,,
PCM,1.00E+07,https://ieeexplore.ieee.org/document/9508720,,,1,IEDM,2020,,,0.019,,,,,,1.00E+04,1.00E+06,,,210,265,1.5,,,,,,,,,,,,,,,,,,,,Self-aligned wall heater; 1BJT-1PCM,,
PCM,1.00E+07,https://pubmed.ncbi.nlm.nih.gov/35570382/,10.1002/adma.202201238,,1,VLSI,2021,,,0.015,,,,,,1.00E+04,1.00E+06,,,3600,240,,,,,,,,,,,,,,,,,,,,,1BJT-1PCM,,
RRAM,1.06E+02,https://ieeexplore.ieee.org/document/1419228,10.1109/IEDM.2004.1419228,,1,IEDM,2004,,,0.2,,1T1R,,,,1.00E+02,1.00E+05,,,1.08E+06,150,3,,,5000,,,,2,,,,,,,,,,,,,,,
RRAM,600,https://ieeexplore.ieee.org/document/1609461,10.1109/IEDM.2005.1609461,,1,IEDM,2005,,,0.03,,1T1R,,,,1.05E+02,1.00E+09,,,108000,90,3,,,50,,,,0.045,,,,,,,,,,,,,,,
RRAM,1.00E+06,https://ieeexplore.ieee.org/document/.346733,10.1109/IEDM.2006.346733,,1,IEDM,2006,,,25,,1R,,,,5.00E+03,1.00E+06,,,100800,85,2,,,10,,,,0.5,,,,,,,,,,,,,,,
RRAM,1.00E+00,https://ieeexplore.ieee.org/document/4419060,10.1109/IEDM.2007.4419060,,1,IEDM,2007,,,0.49,,1T1R,,,,5.00E+03,1.00E+06,,,3.60E+06,150,3,,,5,,,,0.1,,,,,,,,,,,,,,,
RRAM,1.00E+09,https://ieeexplore.ieee.org/document/4796676,10.1109/IEDM.2008.4796676,,1,IEDM,2008,,,0.25,,1T1R,,,,2.00E+03,5.00E+04,,,1.08E+07,150,2,,,10,,,,0.017,,,,,,,,,,,,,,,
RRAM,1.00E+06,https://ieeexplore.ieee.org/document/4796677,10.1109/IEDM.2008.4796677,,1,IEDM,2008,,,0.1,,1T1R,,,,1.00E+03,1.00E+07,,,36000,200,1.5,,,5,,,,0.025,,,,,,,,,,,,,,,
RRAM,1.00E+06,https://ieeexplore.ieee.org/document/5424411,10.1109/IEDM.2009.5424411,,1,IEDM,2009,,,0.0009,,1T1R,,,,1.00E+03,1.00E+05,,,100800,150,1.5,,,40,,,,0.2,,,,,,,,,,,,,,,
RRAM,1.00E+06,https://ieeexplore.ieee.org/document/5424408,10.1109/IEDM.2009.5424408,,1,IEDM,2009,,,0.19,,1T1R,,,,8.00E+04,2.00E+06,,,3.60E+06,150,4,,,10000,,,,0.15,,,,,,,,,,,,,,,
RRAM,1.00E+05,https://ieeexplore.ieee.org/document/5556181,10.1109/VLSIT.2010.5556181,,1,VLSI,2010,,,3,,1T1R,,,,1.00E+03,1.00E+05,,,432000,100,3,,,1000,,,,0.2,,,,,,,,,,,,,,,
RRAM,1.00E+10,https://ieeexplore.ieee.org/document/5703395,10.1109/IEDM.2010.5703395,,1,IEDM,2010,,,,,1R,,,,1.00E+04,1.00E+06,,,,,,,,0.3,,,,0,,,,,,,,,,,,,,,
RRAM,200,https://ieeexplore.ieee.org/document/5703389,10.1109/IEDM.2010.5703389,,1,IEDM,2010,,,0.000081,,1R,,,,5.00E+07,5.00E+08,,,1.01E+06,,4,,,1000,,,,0.001,,,,,,,,,,,,,,,check retention
RRAM,1.00E+06,https://ieeexplore.ieee.org/document/5703390,10.1109/IEDM.2010.5703390,,1,IEDM,2010,,,0.0036,,1T1R,,,,1.00E+04,1.00E+05,,,7200000,150,3,,,50,,,,1,,,,,,,,,,,,,,,
RRAM,1.00E+06,https://ieeexplore.ieee.org/document/5556182,10.1109/VLSIT.2010.5556182,,1,VLSI,2010,,,0.0004,,,TaN/CuxSiyO/Cu,,,1.00E+03,1.00E+07,,,3.15E+08,150,2,,,10000,,,,0.1,,,,,,,,,,,,,,,
RRAM,1.00E+06,https://ieeexplore.ieee.org/document/5703392,10.1109/IEDM.2010.5703392,,1,IEDM,2010,,,,,1R,,,,1.00E+08,1.00E+11,,,10800,125,3,,,20,,,,0.0001,,,,,,,,,,,,,,,
RRAM,1.00E+06,https://ieeexplore.ieee.org/document/5703393,10.1109/IEDM.2010.5703393,,1,IEDM,2010,,,0.0025,,1R,,,,1.00E+03,1.00E+04,,,100800,125,2,,,40,,,,0.05,,,,,,,,,,,,,,,
RRAM,5.00E+07,https://ieeexplore.ieee.org/document/6131652,10.1109/IEDM.2011.6131652,,1,IEDM,2011,,,0.0001,,1T1R,,,,1.00E+06,1.00E+07,,,108000,250,1.5,,,10,,,,0.05,,,,,,,,,,,,,,,
RRAM,1.00E+00,https://ieeexplore.ieee.org/document/6131654,10.1109/IEDM.2011.6131654,,1,IEDM,2011,,,0.03,,1R,,,,1.00E+05,8.00E+05,,,,,5,,,1000,,,,0.08,,,,,,,,,,,,,,,check cell area (um)
RRAM,1.00E+07,https://ieeexplore.ieee.org/document/6479084,10.1109/IEDM.2012.6479084,,1,IEDM,2011,,,,,1R,,,,1.00E+07,1.00E+10,,,10080,85,3.5,,,1000,,,,0.001,,,,,,,,,,,,,,,
RRAM,1.00E+07,https://ieeexplore.ieee.org/document/6479079,10.1109/IEDM.2012.6479079,,1,IEDM,2012,,,0.0016,,1T1R,,,,2.00E+04,2.00E+05,,,10800,200,1.5,,,10,,,,0.025,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/document/6479081,10.1109/IEDM.2012.6479081,,1,IEDM,2012,,,1,,1T1R,,,,1.00E+06,1.00E+08,,,97200,100,2.5,,,,,,,0.2,,,,,,,,,,,,,,,
